0,-200.0,-200.0,0.9999400000000094
1,-200.0,-200.0,0.9998800000000188
2,-200.0,-200.0,0.9998200000000281
3,-200.0,-200.0,0.9997600000000375
4,-200.0,-200.0,0.9997000000000469
5,-200.0,-200.0,0.9996400000000563
6,-200.0,-200.0,0.9995800000000656
7,-200.0,-200.0,0.999520000000075
8,-200.0,-200.0,0.9994600000000844
9,-200.0,-200.0,0.9994000000000938
10,-200.0,-200.0,0.9993400000001031
11,-200.0,-200.0,0.9992800000001125
12,-200.0,-200.0,0.9992200000001219
13,-200.0,-200.0,0.9991600000001313
14,-200.0,-200.0,0.9991000000001407
15,-200.0,-200.0,0.99904000000015
16,-200.0,-200.0,0.9989800000001594
17,-200.0,-200.0,0.9989200000001688
18,-200.0,-200.0,0.9988600000001782
19,-200.0,-200.0,0.9988000000001875
20,-200.0,-200.0,0.9987400000001969
21,-200.0,-200.0,0.9986800000002063
22,-200.0,-200.0,0.9986200000002157
23,-200.0,-200.0,0.998560000000225
24,-200.0,-200.0,0.9985000000002344
25,-200.0,-200.0,0.9984400000002438
26,-200.0,-200.0,0.9983800000002532
27,-200.0,-200.0,0.9983200000002626
28,-200.0,-200.0,0.9982600000002719
29,-200.0,-200.0,0.9982000000002813
30,-200.0,-200.0,0.9981400000002907
31,-200.0,-200.0,0.9980800000003001
32,-200.0,-200.0,0.9980200000003094
33,-200.0,-200.0,0.9979600000003188
34,-200.0,-200.0,0.9979000000003282
35,-200.0,-200.0,0.9978400000003376
36,-200.0,-200.0,0.997780000000347
37,-200.0,-200.0,0.9977200000003563
38,-200.0,-200.0,0.9976600000003657
39,-200.0,-200.0,0.9976000000003751
40,-200.0,-200.0,0.9975400000003845
41,-200.0,-200.0,0.9974800000003938
42,-200.0,-200.0,0.9974200000004032
43,-200.0,-200.0,0.9973600000004126
44,-200.0,-200.0,0.997300000000422
45,-200.0,-200.0,0.9972400000004313
46,-200.0,-200.0,0.9971800000004407
47,-200.0,-200.0,0.9971200000004501
48,-200.0,-200.0,0.9970600000004595
49,-200.0,-200.0,0.9970000000004688
50,-200.0,-200.0,0.9969400000004782
51,-200.0,-200.0,0.9968800000004876
52,-200.0,-200.0,0.996820000000497
53,-200.0,-200.0,0.9967600000005064
54,-200.0,-200.0,0.9967000000005157
55,-200.0,-200.0,0.9966400000005251
56,-200.0,-200.0,0.9965800000005345
57,-200.0,-200.0,0.9965200000005439
58,-200.0,-200.0,0.9964600000005532
59,-200.0,-200.0,0.9964000000005626
60,-200.0,-200.0,0.996340000000572
61,-200.0,-200.0,0.9962800000005814
62,-200.0,-200.0,0.9962200000005907
63,-200.0,-200.0,0.9961600000006001
64,-200.0,-200.0,0.9961000000006095
65,-200.0,-200.0,0.9960400000006189
66,-200.0,-200.0,0.9959800000006283
67,-200.0,-200.0,0.9959200000006376
68,-200.0,-200.0,0.995860000000647
69,-200.0,-200.0,0.9958000000006564
70,-200.0,-200.0,0.9957400000006658
71,-200.0,-200.0,0.9956800000006751
72,-200.0,-200.0,0.9956200000006845
73,-200.0,-200.0,0.9955600000006939
74,-200.0,-200.0,0.9955000000007033
75,-200.0,-200.0,0.9954400000007126
76,-200.0,-200.0,0.995380000000722
77,-200.0,-200.0,0.9953200000007314
78,-200.0,-200.0,0.9952600000007408
79,-200.0,-200.0,0.9952000000007502
80,-200.0,-200.0,0.9951400000007595
81,-200.0,-200.0,0.9950800000007689
82,-200.0,-200.0,0.9950200000007783
83,-200.0,-200.0,0.9949600000007877
84,-200.0,-200.0,0.994900000000797
85,-200.0,-200.0,0.9948400000008064
86,-200.0,-200.0,0.9947800000008158
87,-200.0,-200.0,0.9947200000008252
88,-200.0,-200.0,0.9946600000008345
89,-200.0,-200.0,0.9946000000008439
90,-200.0,-200.0,0.9945400000008533
91,-200.0,-200.0,0.9944800000008627
92,-200.0,-200.0,0.994420000000872
93,-200.0,-200.0,0.9943600000008814
94,-200.0,-200.0,0.9943000000008908
95,-200.0,-200.0,0.9942400000009002
96,-200.0,-200.0,0.9941800000009096
97,-200.0,-200.0,0.9941200000009189
98,-200.0,-200.0,0.9940600000009283
99,-200.0,-200.0,0.9940000000009377
100,-200.0,-200.0,0.9939400000009471
101,-200.0,-200.0,0.9938800000009564
102,-200.0,-200.0,0.9938200000009658
103,-200.0,-200.0,0.9937600000009752
104,-200.0,-200.0,0.9937000000009846
105,-200.0,-200.0,0.993640000000994
106,-200.0,-200.0,0.9935800000010033
107,-200.0,-200.0,0.9935200000010127
108,-200.0,-200.0,0.9934600000010221
109,-200.0,-200.0,0.9934000000010315
110,-200.0,-200.0,0.9933400000010408
111,-200.0,-200.0,0.9932800000010502
112,-200.0,-200.0,0.9932200000010596
113,-200.0,-200.0,0.993160000001069
114,-200.0,-200.0,0.9931000000010783
115,-200.0,-200.0,0.9930400000010877
116,-200.0,-200.0,0.9929800000010971
117,-200.0,-200.0,0.9929200000011065
118,-200.0,-200.0,0.9928600000011158
119,-200.0,-200.0,0.9928000000011252
120,-200.0,-200.0,0.9927400000011346
121,-200.0,-200.0,0.992680000001144
122,-200.0,-200.0,0.9926200000011534
123,-200.0,-200.0,0.9925600000011627
124,-200.0,-200.0,0.9925000000011721
125,-200.0,-200.0,0.9924400000011815
126,-200.0,-200.0,0.9923800000011909
127,-200.0,-200.0,0.9923200000012002
128,-200.0,-200.0,0.9922600000012096
129,-200.0,-200.0,0.992200000001219
130,-200.0,-200.0,0.9921400000012284
131,-200.0,-200.0,0.9920800000012377
132,-200.0,-200.0,0.9920200000012471
133,-200.0,-200.0,0.9919600000012565
134,-200.0,-200.0,0.9919000000012659
135,-200.0,-200.0,0.9918400000012753
136,-200.0,-200.0,0.9917800000012846
137,-200.0,-200.0,0.991720000001294
138,-200.0,-200.0,0.9916600000013034
139,-200.0,-200.0,0.9916000000013128
140,-200.0,-200.0,0.9915400000013221
141,-200.0,-200.0,0.9914800000013315
142,-200.0,-200.0,0.9914200000013409
143,-200.0,-200.0,0.9913600000013503
144,-200.0,-200.0,0.9913000000013596
145,-200.0,-200.0,0.991240000001369
146,-200.0,-200.0,0.9911800000013784
147,-200.0,-200.0,0.9911200000013878
148,-200.0,-200.0,0.9910600000013972
149,-200.0,-200.0,0.9910000000014065
150,-200.0,-200.0,0.9909400000014159
151,-200.0,-200.0,0.9908800000014253
152,-200.0,-200.0,0.9908200000014347
153,-200.0,-200.0,0.990760000001444
154,-200.0,-200.0,0.9907000000014534
155,-200.0,-200.0,0.9906400000014628
156,-200.0,-200.0,0.9905800000014722
157,-200.0,-200.0,0.9905200000014815
158,-200.0,-200.0,0.9904600000014909
159,-200.0,-200.0,0.9904000000015003
160,-200.0,-200.0,0.9903400000015097
161,-200.0,-200.0,0.9902800000015191
162,-200.0,-200.0,0.9902200000015284
163,-200.0,-200.0,0.9901600000015378
164,-200.0,-200.0,0.9901000000015472
165,-200.0,-200.0,0.9900400000015566
166,-200.0,-200.0,0.9899800000015659
167,-200.0,-200.0,0.9899200000015753
168,-200.0,-200.0,0.9898600000015847
169,-200.0,-200.0,0.9898000000015941
170,-200.0,-200.0,0.9897400000016034
171,-200.0,-200.0,0.9896800000016128
172,-200.0,-200.0,0.9896200000016222
173,-200.0,-200.0,0.9895600000016316
174,-200.0,-200.0,0.989500000001641
175,-200.0,-200.0,0.9894400000016503
176,-200.0,-200.0,0.9893800000016597
177,-200.0,-200.0,0.9893200000016691
178,-200.0,-200.0,0.9892600000016785
179,-200.0,-200.0,0.9892000000016878
180,-200.0,-200.0,0.9891400000016972
181,-200.0,-200.0,0.9890800000017066
182,-200.0,-200.0,0.989020000001716
183,-200.0,-200.0,0.9889600000017253
184,-200.0,-200.0,0.9889000000017347
185,-200.0,-200.0,0.9888400000017441
186,-200.0,-200.0,0.9887800000017535
187,-200.0,-200.0,0.9887200000017629
188,-200.0,-200.0,0.9886600000017722
189,-200.0,-200.0,0.9886000000017816
190,-200.0,-200.0,0.988540000001791
191,-200.0,-200.0,0.9884800000018004
192,-200.0,-200.0,0.9884200000018097
193,-200.0,-200.0,0.9883600000018191
194,-200.0,-200.0,0.9883000000018285
195,-200.0,-200.0,0.9882400000018379
196,-200.0,-200.0,0.9881800000018472
197,-200.0,-200.0,0.9881200000018566
198,-200.0,-200.0,0.988060000001866
199,-200.0,-200.0,0.9880000000018754
200,-200.0,-200.0,0.9879400000018848
201,-200.0,-200.0,0.9878800000018941
202,-200.0,-200.0,0.9878200000019035
203,-200.0,-200.0,0.9877600000019129
204,-200.0,-200.0,0.9877000000019223
205,-200.0,-200.0,0.9876400000019316
206,-200.0,-200.0,0.987580000001941
207,-200.0,-200.0,0.9875200000019504
208,-200.0,-200.0,0.9874600000019598
209,-200.0,-200.0,0.9874000000019691
210,-200.0,-200.0,0.9873400000019785
211,-200.0,-200.0,0.9872800000019879
212,-200.0,-200.0,0.9872200000019973
213,-200.0,-200.0,0.9871600000020067
214,-200.0,-200.0,0.987100000002016
215,-200.0,-200.0,0.9870400000020254
216,-200.0,-200.0,0.9869800000020348
217,-200.0,-200.0,0.9869200000020442
218,-200.0,-200.0,0.9868600000020535
219,-200.0,-200.0,0.9868000000020629
220,-200.0,-200.0,0.9867400000020723
221,-200.0,-200.0,0.9866800000020817
222,-200.0,-200.0,0.986620000002091
223,-200.0,-200.0,0.9865600000021004
224,-200.0,-200.0,0.9865000000021098
225,-200.0,-200.0,0.9864400000021192
226,-200.0,-200.0,0.9863800000021286
227,-200.0,-200.0,0.9863200000021379
228,-200.0,-200.0,0.9862600000021473
229,-200.0,-200.0,0.9862000000021567
230,-200.0,-200.0,0.9861400000021661
231,-200.0,-200.0,0.9860800000021754
232,-200.0,-200.0,0.9860200000021848
233,-200.0,-200.0,0.9859600000021942
234,-200.0,-200.0,0.9859000000022036
235,-200.0,-200.0,0.985840000002213
236,-200.0,-200.0,0.9857800000022223
237,-200.0,-200.0,0.9857200000022317
238,-200.0,-200.0,0.9856600000022411
